Artist,Lead Streams,
Drake,"49,933,092,908",
Bad Bunny,"44,097,495,430",
Ed Sheeran,"37,888,209,857",
The Weeknd,"34,491,049,985",
Taylor Swift,"32,307,403,390",
Justin Bieber,"32,297,276,065",
Ariana Grande,"32,172,759,084",
Eminem,"30,288,808,427",
Post Malone,"29,709,389,277",
BTS,"28,345,773,087",
J Balvin,"25,778,312,274",
Kanye West,"25,353,946,553",
Billie Eilish,"23,524,493,613",
Juice WRLD,"22,986,082,727",
Coldplay,"22,063,969,783",
Dua Lipa,"22,040,415,714",
Imagine Dragons,"21,655,056,542",
XXXTENTACION,"21,620,933,963",
Ozuna,"21,006,122,259",
Khalid,"20,880,021,518",
Rihanna,"20,668,335,351",
Travis Scott,"20,457,168,350",
Maroon 5,"19,800,242,638",
Shawn Mendes,"18,873,688,626",
David Guetta,"18,853,446,720",
Bruno Mars,"18,201,285,113",
Daddy Yankee,"18,009,909,010",
Calvin Harris,"17,820,311,936",
Kendrick Lamar,"17,536,904,930",
Sam Smith,"16,819,874,429",
Queen,"16,486,747,079",
Future,"15,488,627,119",
Beyoncé,"15,488,153,587",
One Direction,"15,429,324,351",
The Chainsmokers,"15,364,499,792",
Chris Brown,"15,335,528,414",
Adele,"15,302,746,728",
Lady Gaga,"14,812,959,951",
J. Cole,"14,768,313,781",
Nicki Minaj,"14,663,189,428",
Anuel AA,"14,325,777,866",
Halsey,"14,103,508,950",
The Beatles,"13,940,961,588",
Selena Gomez,"13,827,804,672",
Maluma,"13,551,469,480",
Sia,"13,549,775,530",
Harry Styles,"13,174,321,037",
Marshmello,"12,997,638,304",
Linkin Park,"12,919,525,313",
Twenty One Pilots,"12,913,369,664",
Lil Uzi Vert,"12,899,987,458",
Rauw Alejandro,"12,791,806,777",
Katy Perry,"12,564,573,387",
Kygo,"12,519,097,847",
Avicii,"12,408,555,224",
Lana Del Rey,"12,355,305,989",
Farruko,"11,983,825,654",
Doja Cat,"11,868,875,083",
Camila Cabello,"11,769,978,427",
Jason Derulo,"11,262,694,386",
Arctic Monkeys,"11,129,670,242",
KAROL G,"11,050,572,242",
Red Hot Chili Peppers,"10,920,689,854",
Shakira,"10,716,747,309",
Demi Lovato,"10,622,210,778",
OneRepublic,"9,926,540,057",
Miley Cyrus,"9,900,929,319",
Nicky Jam,"9,861,155,500",
Michael Jackson,"9,704,049,632",
Myke Towers,"9,567,201,347",
Charlie Puth,"9,505,778,503",
Lil Baby,"9,493,747,157",
Pitbull,"9,426,002,918",
Martin Garrix,"9,335,941,553",
Sebastian Yatra,"9,302,491,660",
DaBaby,"9,267,538,724",
21 Savage,"9,206,532,853",
Panic! At The Disco,"9,107,446,450",
Mac Miller,"9,098,202,837",
Pop Smoke,"9,097,323,859",
Cardi B,"9,036,626,780",
Sech,"9,011,436,885",
Lil Wayne,"8,931,258,596",
Young Thug,"8,901,093,984",
Olivia Rodrigo,"8,874,910,311",
G-Eazy,"8,847,885,490",
Metallica,"8,832,304,911",
Ellie Goulding,"8,826,849,897",
Major Lazer,"8,758,754,488",
Lil Nas X,"8,744,479,818",
Alan Walker,"8,727,932,813",
Wiz Khalifa,"8,657,929,807",
Lil Peep,"8,645,816,525",
Fall Out Boy,"8,417,000,296",
Diplo,"8,352,026,794",
Elton John,"8,339,507,978",
AC/DC,"8,241,331,515",
P!nk,"8,216,027,889",
John Mayer,"8,214,124,884",
Logic,"8,176,440,268",
